RestaurantScore,Name,Address,Episodes,Celebrities,HasTabelog,HasPhone,GoogleSearchURL,Recommendation
10,"スペイン食堂 石井","東京都品川区旗の台3-6-4",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%82%B9%E3%83%9A%E3%82%A4%E3%83%B3%E9%A3%9F%E5%A0%82%20%E7%9F%B3%E4%BA%95%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%93%81%E5%B7%9D%E5%8C%BA%E6%97%97%E3%81%AE%E5%8F%B03-6-4",KEEP
10,"すみれ","東京都文京区根津2-24-8",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%99%E3%81%BF%E3%82%8C%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%96%87%E4%BA%AC%E5%8C%BA%E6%A0%B9%E6%B4%A52-24-8",KEEP
10,"セブンイレブン芝大門店","東京都港区芝大門1-12-16",1,"Snow Man",Yes,No,"https://www.google.com/search?q=%E3%82%BB%E3%83%96%E3%83%B3%E3%82%A4%E3%83%AC%E3%83%96%E3%83%B3%E8%8A%9D%E5%A4%A7%E9%96%80%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E8%8A%9D%E5%A4%A7%E9%96%801-12-16",KEEP
10,"タイレストラン イサーン","東京都台東区浅草2-27-18",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%82%BF%E3%82%A4%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%20%E3%82%A4%E3%82%B5%E3%83%BC%E3%83%B3%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8F%B0%E6%9D%B1%E5%8C%BA%E6%B5%85%E8%8D%892-27-18",KEEP
10,"だるま","東京都江東区三好2-17-9",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%A0%E3%82%8B%E3%81%BE%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B1%9F%E6%9D%B1%E5%8C%BA%E4%B8%89%E5%A5%BD2-17-9",KEEP
10,"だるま 新丸子店","神奈川県川崎市中原区新丸子東1-825-1",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%A0%E3%82%8B%E3%81%BE%20%E6%96%B0%E4%B8%B8%E5%AD%90%E5%BA%97%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E5%B7%9D%E5%B4%8E%E5%B8%82%E4%B8%AD%E5%8E%9F%E5%8C%BA%E6%96%B0%E4%B8%B8%E5%AD%90%E6%9D%B11-825-1",KEEP
10,"タワーレコード渋谷店","東京都渋谷区神南1-22-14",1,"SixTONES",Yes,No,"https://www.google.com/search?q=%E3%82%BF%E3%83%AF%E3%83%BC%E3%83%AC%E3%82%B3%E3%83%BC%E3%83%89%E6%B8%8B%E8%B0%B7%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E7%A5%9E%E5%8D%971-22-14",KEEP
10,"チャベ 目黒店","東京都品川区上大崎3-5-4 2F",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%83%81%E3%83%A3%E3%83%99%20%E7%9B%AE%E9%BB%92%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%93%81%E5%B7%9D%E5%8C%BA%E4%B8%8A%E5%A4%A7%E5%B4%8E3-5-4%202F",KEEP
10,"つちや食堂","千葉県旭市三川5717-102",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%A4%E3%81%A1%E3%82%84%E9%A3%9F%E5%A0%82%20%E5%8D%83%E8%91%89%E7%9C%8C%E6%97%AD%E5%B8%82%E4%B8%89%E5%B7%9D5717-102",KEEP
10,"つり堀武蔵野園","東京都杉並区大宮2-22-3 和田掘公園",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%A4%E3%82%8A%E5%A0%80%E6%AD%A6%E8%94%B5%E9%87%8E%E5%9C%92%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%9D%89%E4%B8%A6%E5%8C%BA%E5%A4%A7%E5%AE%AE2-22-3%20%E5%92%8C%E7%94%B0%E6%8E%98%E5%85%AC%E5%9C%92",KEEP
10,"ティファニー銀座本店","〒104-0061 東京都中央区銀座2-7-17",1,"SixTONES",Yes,Yes,"https://www.google.com/search?q=%E3%83%86%E3%82%A3%E3%83%95%E3%82%A1%E3%83%8B%E3%83%BC%E9%8A%80%E5%BA%A7%E6%9C%AC%E5%BA%97%20%E3%80%92104-0061%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%8A%80%E5%BA%A72-7-17",KEEP
10,"とんかつ しお田","神奈川県川崎市宮前区宮前平3-10-17",0,"",Yes,Yes,"https://www.google.com/search?q=%E3%81%A8%E3%82%93%E3%81%8B%E3%81%A4%20%E3%81%97%E3%81%8A%E7%94%B0%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E5%B7%9D%E5%B4%8E%E5%B8%82%E5%AE%AE%E5%89%8D%E5%8C%BA%E5%AE%AE%E5%89%8D%E5%B9%B33-10-17",KEEP
10,"とんかつ しお田","神奈川県川崎市宮前区宮前平3-10-17",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%81%A8%E3%82%93%E3%81%8B%E3%81%A4%20%E3%81%97%E3%81%8A%E7%94%B0%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E5%B7%9D%E5%B4%8E%E5%B8%82%E5%AE%AE%E5%89%8D%E5%8C%BA%E5%AE%AE%E5%89%8D%E5%B9%B33-10-17",KEEP
10,"とんかつ割烹 やすいみ～と","東京都府中市白糸台1-23-3",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%81%A8%E3%82%93%E3%81%8B%E3%81%A4%E5%89%B2%E7%83%B9%20%E3%82%84%E3%81%99%E3%81%84%E3%81%BF%EF%BD%9E%E3%81%A8%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%BA%9C%E4%B8%AD%E5%B8%82%E7%99%BD%E7%B3%B8%E5%8F%B01-23-3",KEEP
10,"なじみ亭","東京都中央区銀座8-5 銀座ナイン1号館",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%AA%E3%81%98%E3%81%BF%E4%BA%AD%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E9%8A%80%E5%BA%A78-5%20%E9%8A%80%E5%BA%A7%E3%83%8A%E3%82%A4%E3%83%B31%E5%8F%B7%E9%A4%A8",KEEP
10,"ナビオス横浜","〒231-0001 神奈川県横浜市中区新港2-1-1",1,"二宮和也",Yes,Yes,"https://www.google.com/search?q=%E3%83%8A%E3%83%93%E3%82%AA%E3%82%B9%E6%A8%AA%E6%B5%9C%20%E3%80%92231-0001%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%96%B0%E6%B8%AF2-1-1",KEEP
10,"ナプレ南青山本店","東京都港区南青山5-6-24 林ビル",1,"Snow Man",Yes,No,"https://www.google.com/search?q=%E3%83%8A%E3%83%97%E3%83%AC%E5%8D%97%E9%9D%92%E5%B1%B1%E6%9C%AC%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E5%8D%97%E9%9D%92%E5%B1%B15-6-24%20%E6%9E%97%E3%83%93%E3%83%AB",KEEP
10,"ノング インレイ","東京都新宿区高田馬場2-19-7 タックイレブンビル1F",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%83%8E%E3%83%B3%E3%82%B0%20%E3%82%A4%E3%83%B3%E3%83%AC%E3%82%A4%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%96%B0%E5%AE%BF%E5%8C%BA%E9%AB%98%E7%94%B0%E9%A6%AC%E5%A0%B42-19-7%20%E3%82%BF%E3%83%83%E3%82%AF%E3%82%A4%E3%83%AC%E3%83%96%E3%83%B3%E3%83%93%E3%83%AB1F",KEEP
10,"はまべ","千葉県富津市金谷3971",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%AF%E3%81%BE%E3%81%B9%20%E5%8D%83%E8%91%89%E7%9C%8C%E5%AF%8C%E6%B4%A5%E5%B8%82%E9%87%91%E8%B0%B73971",KEEP
10,"ビストロKUROKAWA","埼玉県新座市野火止5-18-25",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%83%93%E3%82%B9%E3%83%88%E3%83%ADKUROKAWA%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E6%96%B0%E5%BA%A7%E5%B8%82%E9%87%8E%E7%81%AB%E6%AD%A25-18-25",KEEP
10,"ビストロ酒場 T4 KITCHEN 渋谷店","〒150-0041 東京都渋谷区神南1-12-16",1,"菊池風磨",Yes,No,"https://www.google.com/search?q=%E3%83%93%E3%82%B9%E3%83%88%E3%83%AD%E9%85%92%E5%A0%B4%20T4%20KITCHEN%20%E6%B8%8B%E8%B0%B7%E5%BA%97%20%E3%80%92150-0041%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E7%A5%9E%E5%8D%971-12-16",KEEP
10,"ヒルトン東京マーブルラウンジ（西新宿）","〒160-0023 東京都新宿区西新宿6-6-2",1,"よにのちゃんねる",Yes,Yes,"https://www.google.com/search?q=%E3%83%92%E3%83%AB%E3%83%88%E3%83%B3%E6%9D%B1%E4%BA%AC%E3%83%9E%E3%83%BC%E3%83%96%E3%83%AB%E3%83%A9%E3%82%A6%E3%83%B3%E3%82%B8%EF%BC%88%E8%A5%BF%E6%96%B0%E5%AE%BF%EF%BC%89%20%E3%80%92160-0023%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%96%B0%E5%AE%BF%E5%8C%BA%E8%A5%BF%E6%96%B0%E5%AE%BF6-6-2",KEEP
10,"ファミリーレストラン トルーヴィル","神奈川県横浜市南区真金町2-21",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%83%95%E3%82%A1%E3%83%9F%E3%83%AA%E3%83%BC%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%20%E3%83%88%E3%83%AB%E3%83%BC%E3%83%B4%E3%82%A3%E3%83%AB%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E5%8D%97%E5%8C%BA%E7%9C%9F%E9%87%91%E7%94%BA2-21",KEEP
10,"フレッシュネスバーガー 渋谷センター街店","東京都渋谷区宇田川町25-5",1,"=LOVE",Yes,No,"https://www.google.com/search?q=%E3%83%95%E3%83%AC%E3%83%83%E3%82%B7%E3%83%A5%E3%83%8D%E3%82%B9%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC%20%E6%B8%8B%E8%B0%B7%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E8%A1%97%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E5%AE%87%E7%94%B0%E5%B7%9D%E7%94%BA25-5",KEEP
10,"フレッシュネスバーガー 渋谷センター街店","東京都渋谷区宇田川町25-5",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%95%E3%83%AC%E3%83%83%E3%82%B7%E3%83%A5%E3%83%8D%E3%82%B9%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC%20%E6%B8%8B%E8%B0%B7%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E8%A1%97%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E5%AE%87%E7%94%B0%E5%B7%9D%E7%94%BA25-5",KEEP
10,"フレッシュネスバーガー 渋谷センター街店","東京都渋谷区宇田川町25-5",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%95%E3%83%AC%E3%83%83%E3%82%B7%E3%83%A5%E3%83%8D%E3%82%B9%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC%20%E6%B8%8B%E8%B0%B7%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E8%A1%97%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E5%AE%87%E7%94%B0%E5%B7%9D%E7%94%BA25-5",KEEP
10,"フレッシュネスバーガー 渋谷センター街店","東京都渋谷区宇田川町25-5",1,"=LOVE",Yes,No,"https://www.google.com/search?q=%E3%83%95%E3%83%AC%E3%83%83%E3%82%B7%E3%83%A5%E3%83%8D%E3%82%B9%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC%20%E6%B8%8B%E8%B0%B7%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E8%A1%97%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E5%AE%87%E7%94%B0%E5%B7%9D%E7%94%BA25-5",KEEP
10,"ボートレース浜名湖","静岡県湖西市新居町中之郷3727-7",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%82%B9%E6%B5%9C%E5%90%8D%E6%B9%96%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E6%B9%96%E8%A5%BF%E5%B8%82%E6%96%B0%E5%B1%85%E7%94%BA%E4%B8%AD%E4%B9%8B%E9%83%B73727-7",KEEP
10,"ボートレース浜名湖","静岡県湖西市新居町中之郷3727-7",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%82%B9%E6%B5%9C%E5%90%8D%E6%B9%96%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E6%B9%96%E8%A5%BF%E5%B8%82%E6%96%B0%E5%B1%85%E7%94%BA%E4%B8%AD%E4%B9%8B%E9%83%B73727-7",KEEP
10,"ボートレース浜名湖","静岡県湖西市新居町中之郷3727-7",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%82%B9%E6%B5%9C%E5%90%8D%E6%B9%96%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E6%B9%96%E8%A5%BF%E5%B8%82%E6%96%B0%E5%B1%85%E7%94%BA%E4%B8%AD%E4%B9%8B%E9%83%B73727-7",KEEP
10,"ボートレース浜名湖","静岡県湖西市新居町中之郷3727-7",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%82%B9%E6%B5%9C%E5%90%8D%E6%B9%96%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E6%B9%96%E8%A5%BF%E5%B8%82%E6%96%B0%E5%B1%85%E7%94%BA%E4%B8%AD%E4%B9%8B%E9%83%B73727-7",KEEP
10,"ボートレース浜名湖","静岡県湖西市新居町中之郷3727-7",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%82%B9%E6%B5%9C%E5%90%8D%E6%B9%96%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E6%B9%96%E8%A5%BF%E5%B8%82%E6%96%B0%E5%B1%85%E7%94%BA%E4%B8%AD%E4%B9%8B%E9%83%B73727-7",KEEP
10,"ボートレース浜名湖","静岡県湖西市新居町中之郷3727-7",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%82%B9%E6%B5%9C%E5%90%8D%E6%B9%96%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E6%B9%96%E8%A5%BF%E5%B8%82%E6%96%B0%E5%B1%85%E7%94%BA%E4%B8%AD%E4%B9%8B%E9%83%B73727-7",KEEP
10,"ボートレース浜名湖","静岡県湖西市新居町中之郷3727-7",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%82%B9%E6%B5%9C%E5%90%8D%E6%B9%96%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E6%B9%96%E8%A5%BF%E5%B8%82%E6%96%B0%E5%B1%85%E7%94%BA%E4%B8%AD%E4%B9%8B%E9%83%B73727-7",KEEP
10,"ボートレース浜名湖","静岡県湖西市新居町中之郷3727-7",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%82%B9%E6%B5%9C%E5%90%8D%E6%B9%96%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E6%B9%96%E8%A5%BF%E5%B8%82%E6%96%B0%E5%B1%85%E7%94%BA%E4%B8%AD%E4%B9%8B%E9%83%B73727-7",KEEP
10,"ボートレース浜名湖","静岡県湖西市新居町中之郷3727-7",1,"=LOVE",No,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%82%B9%E6%B5%9C%E5%90%8D%E6%B9%96%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E6%B9%96%E8%A5%BF%E5%B8%82%E6%96%B0%E5%B1%85%E7%94%BA%E4%B8%AD%E4%B9%8B%E9%83%B73727-7",KEEP
10,"ポール・ボキューズ 西新宿店","東京都新宿区西新宿1-26-2 新宿野村ビル48階",1,"よにのちゃんねる",Yes,No,"https://www.google.com/search?q=%E3%83%9D%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%9C%E3%82%AD%E3%83%A5%E3%83%BC%E3%82%BA%20%E8%A5%BF%E6%96%B0%E5%AE%BF%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%96%B0%E5%AE%BF%E5%8C%BA%E8%A5%BF%E6%96%B0%E5%AE%BF1-26-2%20%E6%96%B0%E5%AE%BF%E9%87%8E%E6%9D%91%E3%83%93%E3%83%AB48%E9%9A%8E",KEEP
10,"まちのパーラー","東京都練馬区小竹町2-40-4",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%BE%E3%81%A1%E3%81%AE%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E7%B7%B4%E9%A6%AC%E5%8C%BA%E5%B0%8F%E7%AB%B9%E7%94%BA2-40-4",KEEP
10,"マッシーナ メッシーナ","東京都町田市高ヶ坂1-4-17",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%83%9E%E3%83%83%E3%82%B7%E3%83%BC%E3%83%8A%20%E3%83%A1%E3%83%83%E3%82%B7%E3%83%BC%E3%83%8A%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E7%94%BA%E7%94%B0%E5%B8%82%E9%AB%98%E3%83%B6%E5%9D%821-4-17",KEEP
10,"みたけ食堂","東京都足立区谷在家2-5-2",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%81%BF%E3%81%9F%E3%81%91%E9%A3%9F%E5%A0%82%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E8%B6%B3%E7%AB%8B%E5%8C%BA%E8%B0%B7%E5%9C%A8%E5%AE%B62-5-2",KEEP
10,"みゆき食堂","東京都清瀬市松山1-9-18",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%BF%E3%82%86%E3%81%8D%E9%A3%9F%E5%A0%82%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%85%E7%80%AC%E5%B8%82%E6%9D%BE%E5%B1%B11-9-18",KEEP
10,"モスバーガー芝大門店","東京都港区芝大門1-15-7",1,"Snow Man",Yes,No,"https://www.google.com/search?q=%E3%83%A2%E3%82%B9%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC%E8%8A%9D%E5%A4%A7%E9%96%80%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E8%8A%9D%E5%A4%A7%E9%96%801-15-7",KEEP
10,"よしの食堂","神奈川県相模原市緑区東橋本2-19-4",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%82%88%E3%81%97%E3%81%AE%E9%A3%9F%E5%A0%82%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E7%9B%B8%E6%A8%A1%E5%8E%9F%E5%B8%82%E7%B7%91%E5%8C%BA%E6%9D%B1%E6%A9%8B%E6%9C%AC2-19-4",KEEP
10,"ラ・タベルナ","東京都千代田区六番町1-1",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%83%A9%E3%83%BB%E3%82%BF%E3%83%99%E3%83%AB%E3%83%8A%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA%E5%85%AD%E7%95%AA%E7%94%BA1-1",KEEP
10,"ル・パン・コティディアン","東京都港区赤坂9丁目7-1 東京ミッドタウンプラザ1F",1,"よにのちゃんねる",Yes,No,"https://www.google.com/search?q=%E3%83%AB%E3%83%BB%E3%83%91%E3%83%B3%E3%83%BB%E3%82%B3%E3%83%86%E3%82%A3%E3%83%87%E3%82%A3%E3%82%A2%E3%83%B3%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E8%B5%A4%E5%9D%829%E4%B8%81%E7%9B%AE7-1%20%E6%9D%B1%E4%BA%AC%E3%83%9F%E3%83%83%E3%83%89%E3%82%BF%E3%82%A6%E3%83%B3%E3%83%97%E3%83%A9%E3%82%B61F",KEEP
10,"ル・パン・コティディアン芝公園店","東京都港区芝公園3-3-1",1,"SixTONES",Yes,No,"https://www.google.com/search?q=%E3%83%AB%E3%83%BB%E3%83%91%E3%83%B3%E3%83%BB%E3%82%B3%E3%83%86%E3%82%A3%E3%83%87%E3%82%A3%E3%82%A2%E3%83%B3%E8%8A%9D%E5%85%AC%E5%9C%92%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E8%8A%9D%E5%85%AC%E5%9C%923-3-1",KEEP
10,"レストラン EAT","東京都杉並区高井戸西3-7-10",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%20EAT%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%9D%89%E4%B8%A6%E5%8C%BA%E9%AB%98%E4%BA%95%E6%88%B8%E8%A5%BF3-7-10",KEEP
10,"レストラン アトム","東京都江東区枝川3-8-8",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%20%E3%82%A2%E3%83%88%E3%83%A0%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B1%9F%E6%9D%B1%E5%8C%BA%E6%9E%9D%E5%B7%9D3-8-8",KEEP
10,"レストラン タベルナ","群馬県邑楽郡大泉町朝日2-7-15",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%20%E3%82%BF%E3%83%99%E3%83%AB%E3%83%8A%20%E7%BE%A4%E9%A6%AC%E7%9C%8C%E9%82%91%E6%A5%BD%E9%83%A1%E5%A4%A7%E6%B3%89%E7%94%BA%E6%9C%9D%E6%97%A52-7-15",KEEP
10,"レストラン バイキング","千葉県旭市ロ1239-3",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%20%E3%83%90%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%20%E5%8D%83%E8%91%89%E7%9C%8C%E6%97%AD%E5%B8%82%E3%83%AD1239-3",KEEP
10,"わが家の食堂 葛西店","東京都江戸川区中葛西8-23-5 第2宇田川ビル1F",1,"Snow Man",Yes,No,"https://www.google.com/search?q=%E3%82%8F%E3%81%8C%E5%AE%B6%E3%81%AE%E9%A3%9F%E5%A0%82%20%E8%91%9B%E8%A5%BF%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B1%9F%E6%88%B8%E5%B7%9D%E5%8C%BA%E4%B8%AD%E8%91%9B%E8%A5%BF8-23-5%20%E7%AC%AC2%E5%AE%87%E7%94%B0%E5%B7%9D%E3%83%93%E3%83%AB1F",KEEP
10,"わんこそば専門店","東京都渋谷区",1,"SixTONES",Yes,No,"https://www.google.com/search?q=%E3%82%8F%E3%82%93%E3%81%93%E3%81%9D%E3%81%B0%E5%B0%82%E9%96%80%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA",KEEP
10,"一番","群馬県甘楽郡下仁田町下仁田362",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E4%B8%80%E7%95%AA%20%E7%BE%A4%E9%A6%AC%E7%9C%8C%E7%94%98%E6%A5%BD%E9%83%A1%E4%B8%8B%E4%BB%81%E7%94%B0%E7%94%BA%E4%B8%8B%E4%BB%81%E7%94%B0362",KEEP
10,"与倉ドライブイン","千葉県香取市与倉831",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E4%B8%8E%E5%80%89%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96%E3%82%A4%E3%83%B3%20%E5%8D%83%E8%91%89%E7%9C%8C%E9%A6%99%E5%8F%96%E5%B8%82%E4%B8%8E%E5%80%89831",KEEP
10,"中国家庭料理 楊 2号店","東京都豊島区西池袋3-25-5",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E4%B8%AD%E5%9B%BD%E5%AE%B6%E5%BA%AD%E6%96%99%E7%90%86%20%E6%A5%8A%202%E5%8F%B7%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E8%B1%8A%E5%B3%B6%E5%8C%BA%E8%A5%BF%E6%B1%A0%E8%A2%8B3-25-5",KEEP
10,"中華・洋食 やよい","東京都台東区浅草5-60-1",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E4%B8%AD%E8%8F%AF%E3%83%BB%E6%B4%8B%E9%A3%9F%20%E3%82%84%E3%82%88%E3%81%84%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8F%B0%E6%9D%B1%E5%8C%BA%E6%B5%85%E8%8D%895-60-1",KEEP
10,"中華シブヤ","東京都中央区八丁堀3-2-4",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E4%B8%AD%E8%8F%AF%E3%82%B7%E3%83%96%E3%83%A4%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%85%AB%E4%B8%81%E5%A0%803-2-4",KEEP
10,"中華飯店 一番","東京都荒川区東尾久2-17-14",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E4%B8%AD%E8%8F%AF%E9%A3%AF%E5%BA%97%20%E4%B8%80%E7%95%AA%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E8%8D%92%E5%B7%9D%E5%8C%BA%E6%9D%B1%E5%B0%BE%E4%B9%852-17-14",KEEP
10,"丸江食堂","東京都江東区北砂4-17-8",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E4%B8%B8%E6%B1%9F%E9%A3%9F%E5%A0%82%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B1%9F%E6%9D%B1%E5%8C%BA%E5%8C%97%E7%A0%824-17-8",KEEP
